customer_id,sex,is_married,event_time,age_18-29,age_30-39,age_40-49,age_50-59,age_60-69,age_70-plus,n_days_active
C8721,0,1,2023-05-22T14:16:05.209Z,0,1,0,0,0,0,0.9232876712328768
C8722,1,0,2023-05-22T14:16:05.212Z,0,0,0,0,0,1,0.9732876712328766
C8723,1,0,2023-05-22T14:16:05.213Z,0,1,0,0,0,0,0.7684931506849315
C8724,1,0,2023-05-22T14:16:05.214Z,0,0,0,0,0,1,0.40958904109589045
C8725,1,0,2023-05-22T14:16:05.215Z,0,1,0,0,0,0,0.3486301369863014
C8726,1,1,2023-05-22T14:16:05.216Z,0,0,0,1,0,0,0.16643835616438363
C8727,0,0,2023-05-22T14:16:05.218Z,0,0,0,0,0,1,0.11849315068493149
C8728,1,1,2023-05-22T14:16:05.220Z,0,0,0,0,0,1,0.07054794520547947
C8729,1,0,2023-05-22T14:16:05.222Z,0,0,0,0,0,1,0.6205479452054794
C8730,1,1,2023-05-22T14:16:05.223Z,0,0,1,0,0,0,0.26575342465753415
C8731,1,0,2023-05-22T14:16:05.225Z,0,0,0,0,0,1,0.984931506849315
C8732,1,0,2023-05-22T14:16:05.227Z,0,0,0,0,1,0,0.6856164383561645
C8733,1,1,2023-05-22T14:16:05.228Z,0,0,1,0,0,0,0.5568493150684932
C8734,1,1,2023-05-22T14:16:05.229Z,0,0,0,0,0,1,0.7116438356164383
C8735,0,1,2023-05-22T14:16:05.231Z,0,0,1,0,0,0,0.7547945205479452
C8736,1,1,2023-05-22T14:16:05.235Z,0,0,1,0,0,0,0.3246575342465754
C8737,1,1,2023-05-22T14:16:05.237Z,1,0,0,0,0,0,0.45136986301369864
C8738,0,1,2023-05-22T14:16:05.239Z,0,0,0,0,1,0,0.1458904109589041
C8739,0,0,2023-05-22T14:16:05.241Z,0,0,1,0,0,0,0.8041095890410959
C8740,0,0,2023-05-22T14:16:05.250Z,0,0,0,0,1,0,0.6979452054794522
C8741,1,0,2023-05-22T14:16:05.251Z,1,0,0,0,0,0,0.5184931506849315
C8742,0,0,2023-05-22T14:16:05.253Z,1,0,0,0,0,0,0.9383561643835616
C8743,1,1,2023-05-22T14:16:05.257Z,1,0,0,0,0,0,0.14178082191780816
C8744,1,1,2023-05-22T14:16:05.261Z,0,0,0,0,0,1,0.15616438356164375
C8745,0,0,2023-05-22T14:16:05.264Z,0,0,0,0,0,1,0.5143835616438357
C8746,1,1,2023-05-22T14:16:05.265Z,0,0,0,0,0,1,0.9013698630136986
C8747,0,1,2023-05-22T14:16:05.273Z,0,0,0,1,0,0,0.4986301369863013
C8748,1,0,2023-05-22T14:16:05.276Z,0,0,1,0,0,0,0.3061643835616439
C8749,0,1,2023-05-22T14:16:05.278Z,1,0,0,0,0,0,0.3335616438356164
C8750,0,0,2023-05-22T14:16:05.283Z,0,0,0,0,1,0,0.147945205479452
C8751,1,1,2023-05-22T14:16:05.287Z,0,0,0,0,1,0,0.4273972602739726
C8752,1,1,2023-05-22T14:16:05.290Z,1,0,0,0,0,0,0.39315068493150696
C8753,0,0,2023-05-22T14:16:05.294Z,1,0,0,0,0,0,0.6143835616438356
C8754,1,0,2023-05-22T14:16:05.304Z,0,0,0,0,0,1,0.239041095890411
C8755,1,0,2023-05-22T14:16:05.307Z,0,0,1,0,0,0,0.5054794520547945
C8756,0,0,2023-05-22T14:16:05.310Z,0,1,0,0,0,0,0.03219178082191776
C8757,1,1,2023-05-22T14:16:05.315Z,0,0,0,0,1,0,0.45547945205479445
C8758,1,1,2023-05-22T14:16:05.317Z,1,0,0,0,0,0,0.7452054794520548
C8759,1,1,2023-05-22T14:16:05.319Z,0,0,0,0,0,1,0.29452054794520555
C8760,0,0,2023-05-22T14:16:05.320Z,0,0,0,0,0,1,0.821917808219178
C8761,0,1,2023-05-22T14:16:05.322Z,1,0,0,0,0,0,0.9260273972602739
C8762,0,0,2023-05-22T14:16:05.324Z,0,0,0,0,0,1,0.7904109589041095
C8763,0,0,2023-05-22T14:16:05.326Z,0,0,1,0,0,0,0.27328767123287667
C8764,0,0,2023-05-22T14:16:05.328Z,0,0,0,0,0,1,0.23767123287671232
C8765,1,0,2023-05-22T14:16:05.330Z,0,1,0,0,0,0,0.6630136986301369
C8766,1,0,2023-05-22T14:16:05.332Z,0,0,0,0,1,0,0.7321917808219178
C8767,1,0,2023-05-22T14:16:05.333Z,0,0,0,0,1,0,0.9938356164383562
C8768,1,1,2023-05-22T14:16:05.336Z,0,1,0,0,0,0,0.7568493150684932
C8769,1,1,2023-05-22T14:16:05.337Z,0,0,0,0,1,0,0.7972602739726027
C8770,0,0,2023-05-22T14:16:05.339Z,1,0,0,0,0,0,0.9321917808219178
C8771,1,0,2023-05-22T14:16:05.341Z,0,0,0,0,0,1,0.11917808219178083
C8772,0,1,2023-05-22T14:16:05.342Z,0,0,0,1,0,0,0.021917808219178103
C8773,1,0,2023-05-22T14:16:05.345Z,0,0,1,0,0,0,0.10890410958904106
C8774,1,0,2023-05-22T14:16:05.346Z,0,0,0,0,1,0,0.4465753424657535
C8775,0,0,2023-05-22T14:16:05.348Z,0,0,1,0,0,0,0.13287671232876708
C8776,0,1,2023-05-22T14:16:05.350Z,0,1,0,0,0,0,0.4102739726027398
C8777,0,1,2023-05-22T14:16:05.351Z,1,0,0,0,0,0,0.6623287671232876
C8778,1,1,2023-05-22T14:16:05.353Z,1,0,0,0,0,0,0.043150684931506866
C8779,1,1,2023-05-22T14:16:05.354Z,0,0,0,0,0,1,0.24315068493150682
C8780,1,1,2023-05-22T14:16:05.356Z,0,0,0,0,0,1,0.9301369863013698
C8781,1,0,2023-05-22T14:16:05.357Z,1,0,0,0,0,0,0.25273972602739736
C8782,0,0,2023-05-22T14:16:05.359Z,1,0,0,0,0,0,0.6609589041095891
C8783,0,0,2023-05-22T14:16:05.360Z,0,0,0,1,0,0,0.4910958904109588
C8784,1,0,2023-05-22T14:16:05.363Z,0,1,0,0,0,0,0.3260273972602741
C8785,0,1,2023-05-22T14:16:05.365Z,0,1,0,0,0,0,0.08698630136986296
C8786,0,0,2023-05-22T14:16:05.367Z,1,0,0,0,0,0,0.14383561643835618
C8787,1,1,2023-05-22T14:16:05.369Z,0,0,0,0,0,1,0.47671232876712333
C8788,1,0,2023-05-22T14:16:05.371Z,0,0,0,0,0,1,0.9335616438356165
C8789,0,1,2023-05-22T14:16:05.373Z,0,0,0,0,1,0,0.808904109589041
C8790,1,1,2023-05-22T14:16:05.375Z,0,0,1,0,0,0,0.3116438356164384
C8791,1,1,2023-05-22T14:16:05.376Z,0,0,0,0,1,0,0.27054794520547953
C8792,1,1,2023-05-22T14:16:05.378Z,0,0,0,1,0,0,0.3917808219178083
C8793,1,1,2023-05-22T14:16:05.379Z,0,0,0,0,0,1,0.3068493150684932
C8794,0,1,2023-05-22T14:16:05.381Z,0,0,0,0,0,1,0.5054794520547945
C8795,0,1,2023-05-22T14:16:05.382Z,0,1,0,0,0,0,0.12328767123287676
C8796,1,0,2023-05-22T14:16:05.383Z,0,0,0,0,1,0,0.38219178082191774
C8797,1,1,2023-05-22T14:16:05.385Z,0,1,0,0,0,0,0.5746575342465754
C8798,0,1,2023-05-22T14:16:05.387Z,0,1,0,0,0,0,0.6267123287671232
C8799,1,1,2023-05-22T14:16:05.388Z,0,0,0,0,1,0,0.713013698630137
C8800,1,0,2023-05-22T14:16:05.390Z,0,0,0,1,0,0,0.8561643835616439
C8801,1,0,2023-05-22T14:16:05.391Z,0,1,0,0,0,0,0.5787671232876712
C8802,1,0,2023-05-22T14:16:05.393Z,0,0,0,0,0,1,0.560958904109589
C8803,1,1,2023-05-22T14:16:05.395Z,0,1,0,0,0,0,0.5404109589041095
C8804,1,0,2023-05-22T14:16:05.397Z,0,0,0,0,0,1,0.31643835616438354
C8805,1,0,2023-05-22T14:16:05.399Z,0,1,0,0,0,0,0.9904109589041097
C8806,1,0,2023-05-22T14:16:05.401Z,0,0,0,0,0,1,0.13356164383561642
C8807,0,0,2023-05-22T14:16:05.403Z,0,0,0,0,0,1,0.016438356164383605
C8808,0,0,2023-05-22T14:16:05.406Z,0,0,0,0,0,1,0.3006849315068494
C8809,0,1,2023-05-22T14:16:05.407Z,0,0,0,0,1,0,0.03972602739726028
C8810,1,1,2023-05-22T14:16:05.409Z,1,0,0,0,0,0,0.0602739726027397
C8811,1,1,2023-05-22T14:16:05.410Z,0,0,0,0,0,1,0.1753424657534246
C8812,1,0,2023-05-22T14:16:05.412Z,0,0,0,0,1,0,0.5568493150684932
C8813,1,1,2023-05-22T14:16:05.414Z,0,0,0,1,0,0,0.8006849315068494
C8814,0,0,2023-05-22T14:16:05.415Z,0,0,0,0,0,1,0.9205479452054794
C8815,0,1,2023-05-22T14:16:05.417Z,0,0,0,0,0,1,0.46849315068493147
C8816,0,0,2023-05-22T14:16:05.418Z,0,1,0,0,0,0,0.32534246575342474
C8817,1,0,2023-05-22T14:16:05.420Z,0,0,1,0,0,0,0.7575342465753425
C8818,1,0,2023-05-22T14:16:05.421Z,0,0,0,1,0,0,0.704109589041096
C8819,1,1,2023-05-22T14:16:05.423Z,0,0,0,0,1,0,0.978082191780822
C8820,0,1,2023-05-22T14:16:05.424Z,0,1,0,0,0,0,0.4089041095890411
C8821,1,0,2023-05-22T14:16:05.425Z,0,0,0,0,1,0,0.39931506849315057
C8822,0,0,2023-05-22T14:16:05.427Z,0,0,0,1,0,0,0.9123287671232876
C8823,0,1,2023-05-22T14:16:05.429Z,0,0,0,0,0,0,0.12397260273972599
C8824,1,0,2023-05-22T14:16:05.431Z,0,0,0,0,1,0,0.6972602739726028
C8825,0,0,2023-05-22T14:16:05.433Z,0,0,0,0,1,0,0.0821917808219178
C8826,0,0,2023-05-22T14:16:05.436Z,0,0,1,0,0,0,0.37671232876712324
C8827,1,1,2023-05-22T14:16:05.438Z,0,0,0,1,0,0,0.8904109589041096
C8828,0,1,2023-05-22T14:16:05.440Z,1,0,0,0,0,0,0.2773972602739725
C8829,0,1,2023-05-22T14:16:05.441Z,0,0,0,0,1,0,0.6404109589041096
C8830,0,0,2023-05-22T14:16:05.443Z,0,0,1,0,0,0,0.07260273972602738
C8831,1,1,2023-05-22T14:16:05.445Z,1,0,0,0,0,0,0.7691780821917809
C8832,1,0,2023-05-22T14:16:05.446Z,0,0,1,0,0,0,0.5801369863013699
C8833,0,1,2023-05-22T14:16:05.449Z,0,0,1,0,0,0,0.8246575342465754
C8834,0,0,2023-05-22T14:16:05.451Z,1,0,0,0,0,0,0.1294520547945205
C8835,1,0,2023-05-22T14:16:05.452Z,0,0,0,0,0,1,0.4438356164383561
C8836,1,1,2023-05-22T14:16:05.455Z,0,0,1,0,0,0,0.6746575342465753
C8837,0,0,2023-05-22T14:16:05.457Z,0,0,0,0,0,0,0.09863013698630141
C8838,1,0,2023-05-22T14:16:05.458Z,0,0,0,0,0,1,0.3808219178082193
C8839,0,0,2023-05-22T14:16:05.461Z,0,0,0,1,0,0,0.7294520547945205
C8840,1,0,2023-05-22T14:16:05.462Z,1,0,0,0,0,0,0.07054794520547947
C8841,1,1,2023-05-22T14:16:05.464Z,1,0,0,0,0,0,0.263013698630137
C8842,1,1,2023-05-22T14:16:05.466Z,0,0,0,0,0,1,0.2082191780821918
C8843,1,1,2023-05-22T14:16:05.468Z,0,0,0,0,1,0,0.6308219178082193
C8844,1,1,2023-05-22T14:16:05.470Z,0,0,0,0,1,0,0.39931506849315057
C8845,1,0,2023-05-22T14:16:05.472Z,0,0,0,0,1,0,0.9493150684931506
C8846,1,0,2023-05-22T14:16:05.473Z,0,0,1,0,0,0,0.6095890410958904
C8847,1,1,2023-05-22T14:16:05.475Z,0,0,0,0,0,1,0.8445205479452054
C8848,1,0,2023-05-22T14:16:05.476Z,0,0,0,0,0,1,0.17808219178082196
C8849,1,1,2023-05-22T14:16:05.478Z,0,1,0,0,0,0,0.2082191780821918
C8850,1,1,2023-05-22T14:16:05.480Z,0,0,0,1,0,0,0.08150684931506846
C8851,1,0,2023-05-22T14:16:05.482Z,1,0,0,0,0,0,0.5027397260273974
C8852,1,1,2023-05-22T14:16:05.484Z,0,0,1,0,0,0,0.19383561643835612
C8853,1,1,2023-05-22T14:16:05.486Z,0,1,0,0,0,0,0.1863013698630136
C8854,0,0,2023-05-22T14:16:05.488Z,0,0,0,0,1,0,0.6746575342465753
C8855,1,1,2023-05-22T14:16:05.490Z,0,0,0,0,0,1,0.9047945205479453
C8856,1,0,2023-05-22T14:16:05.491Z,0,0,0,0,1,0,0.3705479452054794
C8857,0,1,2023-05-22T14:16:05.493Z,0,0,0,0,0,1,0.3719178082191781
C8858,0,0,2023-05-22T14:16:05.495Z,0,1,0,0,0,0,0.4130136986301369
C8859,1,1,2023-05-22T14:16:05.497Z,0,1,0,0,0,0,0.6698630136986301
C8860,0,1,2023-05-22T14:16:05.499Z,1,0,0,0,0,0,0.4157534246575343
C8861,0,0,2023-05-22T14:16:05.501Z,0,0,0,0,0,1,0.5890410958904109
C8862,1,1,2023-05-22T14:16:05.504Z,1,0,0,0,0,0,0.5534246575342465
C8863,1,0,2023-05-22T14:16:05.506Z,0,0,0,0,0,1,0.9232876712328768
C8864,0,0,2023-05-22T14:16:05.508Z,0,0,0,1,0,0,0.6136986301369862
C8865,0,0,2023-05-22T14:16:05.509Z,0,0,1,0,0,0,0.10684931506849316
C8866,1,0,2023-05-22T14:16:05.511Z,0,0,0,0,1,0,0.46643835616438345
C8867,1,0,2023-05-22T14:16:05.513Z,0,0,0,0,1,0,0.5308219178082192
C8868,0,0,2023-05-22T14:16:05.515Z,0,0,0,1,0,0,0.07123287671232881
C8869,0,0,2023-05-22T14:16:05.516Z,0,0,1,0,0,0,0.510958904109589
C8870,0,0,2023-05-22T14:16:05.518Z,0,0,0,0,1,0,0.5753424657534247
C8871,1,1,2023-05-22T14:16:05.520Z,0,0,0,1,0,0,0.19246575342465744
C8872,1,1,2023-05-22T14:16:05.522Z,0,0,0,0,1,0,0.28767123287671237
C8873,0,0,2023-05-22T14:16:05.523Z,0,0,1,0,0,0,0.7684931506849315
C8874,1,0,2023-05-22T14:16:05.525Z,1,0,0,0,0,0,0.9232876712328768
C8875,0,0,2023-05-22T14:16:05.527Z,0,0,0,0,1,0,0.9349315068493151
C8876,0,0,2023-05-22T14:16:05.530Z,1,0,0,0,0,0,0.9219178082191781
C8877,0,1,2023-05-22T14:16:05.534Z,0,0,1,0,0,0,0.6609589041095891
C8878,1,0,2023-05-22T14:16:05.537Z,0,0,1,0,0,0,0.7287671232876711
C8879,0,1,2023-05-22T14:16:05.538Z,0,0,0,0,0,0,0.6979452054794522
C8880,0,1,2023-05-22T14:16:05.540Z,1,0,0,0,0,0,0.7424657534246575
C8881,0,1,2023-05-22T14:16:05.541Z,0,0,0,0,0,1,0.5178082191780822
C8882,0,1,2023-05-22T14:16:05.543Z,1,0,0,0,0,0,0.48287671232876717
C8883,0,0,2023-05-22T14:16:05.545Z,1,0,0,0,0,0,0.43013698630136976
C8884,0,0,2023-05-22T14:16:05.547Z,0,0,1,0,0,0,0.8986301369863015
C8885,1,1,2023-05-22T14:16:05.549Z,0,0,0,0,1,0,0.9479452054794522
C8886,0,1,2023-05-22T14:16:05.551Z,1,0,0,0,0,0,0.4287671232876713
C8887,1,0,2023-05-22T14:16:05.553Z,0,0,0,1,0,0,0.9157534246575343
C8888,0,0,2023-05-22T14:16:05.554Z,0,1,0,0,0,0,0.06369863013698629
C8889,1,0,2023-05-22T14:16:05.555Z,1,0,0,0,0,0,0.10273972602739723
C8890,1,0,2023-05-22T14:16:05.557Z,0,1,0,0,0,0,0.3452054794520547
C8891,1,1,2023-05-22T14:16:05.559Z,0,0,1,0,0,0,0.3342465753424657
C8892,1,1,2023-05-22T14:16:05.560Z,0,0,0,0,0,1,0.8061643835616439
C8893,0,1,2023-05-22T14:16:05.562Z,1,0,0,0,0,0,0.03013698630136985
C8894,1,0,2023-05-22T14:16:05.563Z,0,0,0,0,1,0,0.14109589041095894
C8895,1,1,2023-05-22T14:16:05.566Z,0,0,0,0,1,0,0.7424657534246575
C8896,1,1,2023-05-22T14:16:05.569Z,0,0,0,0,0,0,0.6869863013698629
C8897,1,0,2023-05-22T14:16:05.576Z,0,1,0,0,0,0,0.5671232876712329
C8898,1,1,2023-05-22T14:16:05.578Z,0,1,0,0,0,0,0.0767123287671233
C8899,1,1,2023-05-22T14:16:05.582Z,0,0,1,0,0,0,0.7671232876712328
C8900,0,0,2023-05-22T14:16:05.584Z,0,0,1,0,0,0,0.42465753424657526
C8901,0,1,2023-05-22T14:16:05.586Z,0,0,0,0,0,1,0.8547945205479452
C8902,1,0,2023-05-22T14:16:05.588Z,0,0,1,0,0,0,0.09657534246575339
C8903,0,1,2023-05-22T14:16:05.590Z,1,0,0,0,0,0,0.15205479452054793
C8904,0,1,2023-05-22T14:16:05.592Z,0,1,0,0,0,0,0.8006849315068494
C8905,1,0,2023-05-22T14:16:05.593Z,0,0,0,0,0,1,0.723972602739726
C8906,0,1,2023-05-22T14:16:05.596Z,0,0,0,0,0,0,0.3123287671232877
C8907,1,0,2023-05-22T14:16:05.598Z,0,1,0,0,0,0,0.08287671232876714
C8908,1,1,2023-05-22T14:16:05.600Z,0,0,0,1,0,0,0.8835616438356164
C8909,1,0,2023-05-22T14:16:05.601Z,0,0,0,0,1,0,0.11712328767123292
C8910,0,1,2023-05-22T14:16:05.603Z,1,0,0,0,0,0,0.3739726027397261
C8911,0,1,2023-05-22T14:16:05.605Z,0,1,0,0,0,0,0.8212328767123287
C8912,0,1,2023-05-22T14:16:05.606Z,0,0,0,0,1,0,0.7568493150684932
C8913,1,0,2023-05-22T14:16:05.608Z,0,1,0,0,0,0,0.6260273972602739
C8914,1,1,2023-05-22T14:16:05.610Z,0,0,0,0,0,0,0.5006849315068493
C8915,0,0,2023-05-22T14:16:05.612Z,0,0,0,0,0,1,0.5383561643835617
C8916,1,0,2023-05-22T14:16:05.614Z,0,0,0,0,0,1,0.3938356164383561
C8917,0,1,2023-05-22T14:16:05.616Z,1,0,0,0,0,0,0.25
C8918,0,0,2023-05-22T14:16:05.618Z,0,0,0,0,1,0,0.30205479452054784
C8919,0,0,2023-05-22T14:16:05.620Z,0,1,0,0,0,0,0.736986301369863
C8920,1,1,2023-05-22T14:16:05.621Z,1,0,0,0,0,0,0.3143835616438355
C8921,0,1,2023-05-22T14:16:05.623Z,0,0,0,0,0,1,0.9308219178082191
C8922,0,0,2023-05-22T14:16:05.624Z,0,0,0,1,0,0,0.6232876712328768
C8923,0,1,2023-05-22T14:16:05.626Z,1,0,0,0,0,0,0.9321917808219178
C8924,0,1,2023-05-22T14:16:05.628Z,0,0,1,0,0,0,0.3582191780821917
C8925,0,1,2023-05-22T14:16:05.630Z,0,0,1,0,0,0,0.03561643835616435
C8926,1,0,2023-05-22T14:16:05.631Z,0,0,1,0,0,0,0.8876712328767122
C8927,1,1,2023-05-22T14:16:05.633Z,0,1,0,0,0,0,0.7452054794520548
C8928,1,0,2023-05-22T14:16:05.635Z,0,0,0,1,0,0,0.6623287671232876
C8929,1,0,2023-05-22T14:16:05.637Z,0,0,1,0,0,0,0.7253424657534246
C8930,0,1,2023-05-22T14:16:05.638Z,0,0,0,0,0,1,0.560958904109589
C8931,0,0,2023-05-22T14:16:05.640Z,0,0,0,0,1,0,0.18356164383561646
C8932,1,1,2023-05-22T14:16:05.642Z,0,0,0,0,0,1,0.21849315068493147
C8933,1,0,2023-05-22T14:16:05.644Z,1,0,0,0,0,0,0.12328767123287676
C8934,1,0,2023-05-22T14:16:05.646Z,0,0,0,0,0,1,0.9095890410958904
C8935,1,0,2023-05-22T14:16:05.647Z,0,0,0,0,0,1,0.8856164383561644
C8936,1,1,2023-05-22T14:16:05.649Z,0,0,0,1,0,0,0.5773972602739725
C8937,0,0,2023-05-22T14:16:05.651Z,0,1,0,0,0,0,0.6116438356164384
C8938,1,1,2023-05-22T14:16:05.653Z,1,0,0,0,0,0,0.2952054794520549
C8939,1,1,2023-05-22T14:16:05.655Z,0,0,0,0,0,1,0.38013698630136994
C8940,0,0,2023-05-22T14:16:05.656Z,0,1,0,0,0,0,0.3232876712328767
C8941,0,0,2023-05-22T14:16:05.658Z,0,0,0,0,0,1,0.3739726027397261
C8942,1,1,2023-05-22T14:16:05.660Z,0,0,0,0,1,0,0.6746575342465753
C8943,0,1,2023-05-22T14:16:05.661Z,0,0,0,0,1,0,0.19657534246575348
C8944,1,0,2023-05-22T14:16:05.663Z,0,0,0,1,0,0,0.7595890410958903
C8945,1,1,2023-05-22T14:16:05.664Z,0,0,0,1,0,0,0.7027397260273973
C8946,0,1,2023-05-22T14:16:05.666Z,0,1,0,0,0,0,0.6349315068493151
C8947,0,0,2023-05-22T14:16:05.667Z,0,0,0,0,0,1,0.40273972602739727
C8948,0,0,2023-05-22T14:16:05.670Z,0,0,0,0,1,0,0.5931506849315069
C8949,0,0,2023-05-22T14:16:05.671Z,1,0,0,0,0,0,0.6020547945205479
C8950,1,1,2023-05-22T14:16:05.673Z,0,0,0,1,0,0,0.8876712328767122
C8951,0,0,2023-05-22T14:16:05.674Z,0,0,1,0,0,0,0.3863013698630138
C8952,0,0,2023-05-22T14:16:05.676Z,1,0,0,0,0,0,0.5178082191780822
C8953,1,0,2023-05-22T14:16:05.678Z,0,1,0,0,0,0,0.5027397260273974
C8954,0,0,2023-05-22T14:16:05.680Z,0,0,0,0,0,1,0.16095890410958913
C8955,1,1,2023-05-22T14:16:05.682Z,1,0,0,0,0,0,0.2952054794520549
C8956,0,1,2023-05-22T14:16:05.685Z,1,0,0,0,0,0,0.510958904109589
C8957,0,1,2023-05-22T14:16:05.686Z,0,0,1,0,0,0,0.3315068493150686
C8958,0,1,2023-05-22T14:16:05.687Z,0,0,1,0,0,0,0.11575342465753424
C8959,0,1,2023-05-22T14:16:05.689Z,1,0,0,0,0,0,0.6972602739726028
C8960,0,0,2023-05-22T14:16:05.690Z,0,0,0,0,0,1,0.8157534246575342
C8961,1,1,2023-05-22T14:16:05.692Z,0,0,0,1,0,0,0.2082191780821918
C8962,1,0,2023-05-22T14:16:05.694Z,0,1,0,0,0,0,0.5842465753424657
C8963,1,0,2023-05-22T14:16:05.695Z,1,0,0,0,0,0,0.8541095890410959
C8964,0,1,2023-05-22T14:16:05.698Z,1,0,0,0,0,0,0.9239726027397259
C8965,0,1,2023-05-22T14:16:05.700Z,0,0,1,0,0,0,0.18356164383561646
C8966,0,0,2023-05-22T14:16:05.701Z,0,0,0,0,0,1,0.24041095890410968
C8967,0,0,2023-05-22T14:16:05.703Z,0,1,0,0,0,0,0.7589041095890412
C8968,0,1,2023-05-22T14:16:05.706Z,0,1,0,0,0,0,0.5143835616438357
C8969,1,0,2023-05-22T14:16:05.707Z,1,0,0,0,0,0,0.1150684931506849
C8970,0,1,2023-05-22T14:16:05.709Z,0,0,0,1,0,0,0.5979452054794521
C8971,0,0,2023-05-22T14:16:05.711Z,0,0,0,0,0,1,0.047945205479452024
C8972,0,0,2023-05-22T14:16:05.713Z,1,0,0,0,0,0,0.7945205479452055
C8973,0,1,2023-05-22T14:16:05.714Z,0,0,0,1,0,0,0.12397260273972599
C8974,0,1,2023-05-22T14:16:05.716Z,1,0,0,0,0,0,0.44041095890410964
C8975,1,1,2023-05-22T14:16:05.718Z,0,0,0,0,0,1,0.6719178082191781
C8976,0,0,2023-05-22T14:16:05.721Z,0,0,0,0,1,0,0.8869863013698631
C8977,1,0,2023-05-22T14:16:05.723Z,0,0,0,0,0,1,0.5328767123287672
C8978,0,0,2023-05-22T14:16:05.724Z,0,0,0,0,1,0,0.7157534246575343
C8979,1,1,2023-05-22T14:16:05.726Z,0,0,0,1,0,0,0.5493150684931507
C8980,0,1,2023-05-22T14:16:05.728Z,0,1,0,0,0,0,0.7123287671232876
C8981,1,1,2023-05-22T14:16:05.730Z,0,1,0,0,0,0,0.6815068493150684
C8982,0,0,2023-05-22T14:16:05.732Z,0,0,1,0,0,0,0.32054794520547936
C8983,1,1,2023-05-22T14:16:05.734Z,0,0,1,0,0,0,0.9205479452054794
C8984,0,0,2023-05-22T14:16:05.736Z,0,0,1,0,0,0,0.17397260273972592
C8985,0,1,2023-05-22T14:16:05.737Z,0,0,0,0,0,1,0.747945205479452
C8986,0,1,2023-05-22T14:16:05.739Z,0,0,0,1,0,0,0.8705479452054794
C8987,0,1,2023-05-22T14:16:05.740Z,0,0,0,0,1,0,0.547945205479452
C8988,0,1,2023-05-22T14:16:05.743Z,1,0,0,0,0,0,0.952054794520548
C8989,0,1,2023-05-22T14:16:05.749Z,0,0,0,1,0,0,0.6404109589041096
C8990,0,1,2023-05-22T14:16:05.757Z,0,0,0,0,1,0,0.8130136986301371
C8991,0,1,2023-05-22T14:16:05.760Z,0,1,0,0,0,0,0.03493150684931501
C8992,1,1,2023-05-22T14:16:05.763Z,0,1,0,0,0,0,0.20547945205479445
C8993,0,1,2023-05-22T14:16:05.766Z,0,0,1,0,0,0,0.834931506849315
C8994,0,0,2023-05-22T14:16:05.772Z,1,0,0,0,0,0,0.7972602739726027
C8995,0,0,2023-05-22T14:16:05.775Z,0,1,0,0,0,0,0.34794520547945207
C8996,0,0,2023-05-22T14:16:05.778Z,0,0,0,0,0,1,0.6568493150684931
C8997,0,1,2023-05-22T14:16:05.781Z,1,0,0,0,0,0,0.8958904109589041
C8998,0,1,2023-05-22T14:16:05.784Z,0,0,0,0,0,1,0.06164383561643838
C8999,1,0,2023-05-22T14:16:05.788Z,0,0,1,0,0,0,0.6191780821917807
C9000,0,1,2023-05-22T14:16:05.798Z,0,0,1,0,0,0,0.8534246575342466
C9001,1,0,2023-05-22T14:16:05.800Z,0,0,0,0,1,0,0.3369863013698631
C9002,1,0,2023-05-22T14:16:05.802Z,0,0,0,0,1,0,0.2828767123287672
C9003,0,1,2023-05-22T14:16:05.803Z,0,1,0,0,0,0,0.0821917808219178
C9004,1,1,2023-05-22T14:16:05.805Z,0,0,0,1,0,0,0.3157534246575342
C9005,0,0,2023-05-22T14:16:05.807Z,1,0,0,0,0,0,0.05205479452054795
C9006,1,1,2023-05-22T14:16:05.809Z,0,0,0,0,0,1,0.510958904109589
C9007,0,1,2023-05-22T14:16:05.811Z,1,0,0,0,0,0,0.14657534246575343
C9008,0,0,2023-05-22T14:16:05.814Z,0,0,0,1,0,0,0.18767123287671228
C9009,1,1,2023-05-22T14:16:05.816Z,0,0,0,0,1,0,0.5294520547945205
C9010,1,0,2023-05-22T14:16:05.821Z,0,0,0,0,0,1,0.2534246575342465
C9011,1,0,2023-05-22T14:16:05.824Z,0,0,1,0,0,0,0.6424657534246576
C9012,1,1,2023-05-22T14:16:05.826Z,0,0,1,0,0,0,0.510958904109589
C9013,1,1,2023-05-22T14:16:05.828Z,1,0,0,0,0,0,0.34726027397260273
C9014,0,1,2023-05-22T14:16:05.829Z,1,0,0,0,0,0,0.55
C9015,0,1,2023-05-22T14:16:05.831Z,0,1,0,0,0,0,0.6034246575342466
C9016,1,0,2023-05-22T14:16:05.833Z,0,0,0,0,1,0,0.9835616438356165
C9017,1,0,2023-05-22T14:16:05.836Z,0,1,0,0,0,0,0.8664383561643836
C9018,0,0,2023-05-22T14:16:05.838Z,0,0,1,0,0,0,0.2301369863013698
C9019,0,1,2023-05-22T14:16:05.849Z,0,0,0,1,0,0,0.5013698630136987
C9020,1,1,2023-05-22T14:16:05.851Z,0,0,0,0,0,1,0.9506849315068493
C9021,1,0,2023-05-22T14:16:05.853Z,0,0,1,0,0,0,0.795890410958904
C9022,1,1,2023-05-22T14:16:05.854Z,0,0,0,0,0,1,0.19999999999999996
C9023,0,1,2023-05-22T14:16:05.856Z,1,0,0,0,0,0,0.41095890410958913
